init_win_bytes_backward,bwd_packets_s,min_seg_size_forward,init_win_bytes_forward,flow_iat_mean,flow_packets_s,eng_iat_range,avg_fwd_segment_size,total_length_of_bwd_packets,packet_length_mean,bwd_header_length,fwd_iat_mean,flow_iat_std,eng_bps_pps,subflow_bwd_packets,fwd_packet_length_max,bwd_packet_length_mean,eng_fwd_bwd_ratio,avg_bwd_segment_size,subflow_bwd_bytes,flow_duration,flow_iat_max,packet_length_std,max_packet_length,total_backward_packets,fwd_iat_std,fwd_header_length,eng_bytes_per_pkt,bwd_packet_length_max,fwd_packet_length_mean,eng_pkt_cv,true_class
-0.21892713,-0.1481982,1.0493779,-0.46435055,1.1451298,-0.17704383,3.2758121,-0.14759795,-0.0033760497,1.8031926,-0.0055459705,0.7742645,2.5744722,1.7614893,-0.0067051603,0.10323104,3.0676792,0.07684405,3.0676792,-0.003375236,1.9822122,3.254158,3.2257993,4.1164393,-0.0067051603,3.0241234,0.0016211875,1.7614975,4.3968506,-0.14759795,3.7178688,DOS HULK
-0.24517798,-0.14820002,-0.8389747,-0.46399897,1.5091269,-0.17704384,0.6748383,-0.28735262,-0.007714063,-0.58118534,-0.012918793,0.5346167,1.40913,-0.5748888,-0.011101489,-0.2817387,-0.5366983,0.68033403,-0.5366983,-0.0077140164,0.24783449,0.6653756,-0.49044272,-0.49455976,-0.011101489,1.2481123,-0.010343489,-0.5748885,-0.4705148,-0.28735262,-0.5754683,DDOS
-0.21892713,-0.14819787,1.0493779,-0.46435055,1.0725328,-0.17704377,3.3594306,-0.12081572,-0.0033760497,1.6634153,-0.0041416236,0.79436266,2.5360541,1.6147467,-0.0058258944,0.16643503,2.4669497,0.025116337,2.4669497,-0.003375236,2.0380683,3.3373845,1.6248884,1.480022,-0.0058258944,3.1043305,0.0016211875,1.614754,1.615499,-0.12081572,1.4669467,DOS HULK
-0.24517798,0.04258987,1.0493779,-0.4820006,-0.3021442,-0.08315882,-0.38138264,-0.13396336,-0.0076482166,-0.41875133,-0.010110098,-0.27083793,-0.37087977,-0.41343877,-0.009342957,-0.24151796,-0.3999216,-0.124319255,-0.3999216,-0.007648158,-0.4564696,-0.38589475,-0.45380488,-0.4572348,-0.009342957,-0.3445686,-0.011229761,-0.413439,-0.4282567,-0.13396336,-0.5754683,BENIGN
-0.24517798,-0.14818454,-0.8389747,-0.46589756,0.14215013,-0.1770405,0.04982687,-0.28735262,-0.007702839,-0.58118534,-0.008530208,-0.27083802,0.18978842,-0.5748887,-0.0067051603,-0.2817387,-0.5273726,-0.24501726,-0.5273726,-0.0077027907,-0.16852716,0.043293606,-0.49044272,-0.49455976,-0.0067051603,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.23847564,-0.14680578,-0.8389747,0.09405154,-0.29947788,-0.17635898,-0.3795403,-0.056538302,-0.006299111,0.360811,-0.007125861,-0.26820603,-0.3685196,0.3593132,-0.0058258944,-0.049607683,0.44301674,-0.07833908,0.44301674,-0.0062988144,-0.45264313,-0.384061,0.26953366,0.16727564,-0.0058258944,-0.34202573,-0.0074631036,0.359311,0.2305856,-0.056538302,1.0726752,BENIGN
-0.24517798,-0.14563826,1.0493779,-0.4820006,-0.3003786,-0.17578445,-0.38034913,-0.16464122,-0.0076459716,-0.427809,-0.010110098,-0.27083793,-0.3691421,-0.41895837,-0.009342957,-0.24956211,-0.39525872,-0.124319255,-0.39525872,-0.007645913,-0.45578304,-0.38486606,-0.44600958,-0.45586923,-0.009342957,-0.3445686,-0.011229761,-0.41895863,-0.42681608,-0.16464122,-0.5754683,BENIGN
-0.24517798,0.11757279,1.0493779,-0.4820006,-0.30215096,-0.0462603,-0.38138494,-0.1734063,-0.0075150267,-0.22008674,-0.010110098,-0.27083763,-0.37088212,-0.18023324,-0.009342957,-0.25186044,-0.12325957,-0.124319255,-0.12325957,-0.007514945,-0.45647222,-0.3858969,-0.308033,-0.3762123,-0.009342957,-0.3445686,-0.011229761,-0.18023407,-0.34278008,-0.1734063,-0.5754683,BENIGN
-0.24517798,0.28965592,1.0493779,-0.4820006,-0.30215776,0.038420502,-0.3813887,-0.12081572,-0.0076437267,-0.40607062,-0.010110098,-0.27083772,-0.37088844,-0.40101954,-0.009342957,-0.23807047,-0.39059588,-0.124319255,-0.39059588,-0.007643668,-0.45647487,-0.3859007,-0.45146632,-0.4545037,-0.009342957,-0.3445686,-0.011229761,-0.4010198,-0.42537546,-0.12081572,-0.5754683,BENIGN
-0.21892713,-0.14819789,1.0493779,-0.46435055,1.2002891,-0.17704388,3.9975712,-0.13201557,-0.0033760497,1.5262295,-0.0027372765,0.9752458,2.920233,1.4728911,-0.0049466286,0.14000426,2.037857,-0.013679441,2.037857,-0.003375236,2.4646375,3.9725342,1.2989714,1.480022,-0.0049466286,3.6886954,0.0016211875,1.4728991,1.615499,-0.13201557,1.1259806,DOS HULK
0.57027406,-0.14816462,-0.8389747,0.09405154,-0.20701975,-0.1770271,0.058702573,0.009199933,0.012646353,1.1572206,0.031318136,-0.19978984,-0.13722014,1.0303829,0.031103268,0.24342899,1.2255001,-0.034001045,1.2255001,0.012649998,0.75212336,0.05212766,0.47207266,0.7408056,0.031103268,-0.06576893,0.061223004,1.0303797,0.8356449,0.009199933,0.19918682,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.4574593,-0.30214927,0.0012270358,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.2708296,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647648,-0.38590288,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.24517798,0.88335884,-0.20952384,-0.40999407,-0.30216378,0.3305772,-0.38139206,-0.30488282,-0.0077095735,-0.5884314,-0.011163359,-0.27083793,-0.37089416,-0.5804084,-0.009342957,-0.28633535,-0.5273726,-0.124319255,-0.5273726,-0.007709526,-0.4564772,-0.38590413,-0.48732463,-0.49455976,-0.009342957,-0.3445686,-0.012116034,-0.5804082,-0.46763358,-0.30488282,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.12506203,-0.30216756,4.8145742,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.27083772,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647883,-0.38590646,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.21669301,0.9386209,-0.8389747,-0.47335136,-0.3021619,0.35777125,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.012041075,-0.27083802,-0.3708982,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.16455193,-0.5366983,-0.0077140164,-0.45647812,-0.38590536,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.01366701,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.21959737,-0.14787568,-0.8389747,0.09405154,-0.28626564,-0.17692539,-0.35736203,-0.27566582,-0.003373805,2.9111452,-0.007125861,-0.27001396,-0.3462724,2.9739437,-0.0058258944,-0.2656504,2.468504,-0.18179451,2.468504,-0.0033729908,-0.4399892,-0.36198613,1.8510957,1.4964086,-0.0058258944,-0.34325907,-0.010786625,2.9739354,1.6327865,-0.27566582,0.59455234,DDOS
0.30139834,-0.14724968,-0.8389747,0.09405154,-0.2973441,-0.17663588,-0.37862054,0.44453326,-0.0075580515,-0.24605201,-0.009056838,-0.26761654,-0.3667655,-0.22241917,-0.007584426,0.30088714,-0.3746645,-0.14041232,-0.3746645,-0.0075579775,-0.45272723,-0.38314548,-0.18719845,-0.2637822,-0.007584426,-0.3395266,-0.010786625,-0.22241995,-0.27603146,0.44453326,0.7509054,BENIGN
-0.24517798,0.24194084,-0.8389747,-0.4820006,-0.30215648,0.014940276,-0.38138807,-0.107668065,-0.0076549505,-0.41875133,-0.011163359,-0.27083772,-0.3708874,-0.4175785,-0.009342957,-0.23462299,-0.41391012,-0.124319255,-0.41391012,-0.0076548937,-0.45647436,-0.38590005,-0.46549785,-0.46133143,-0.009342957,-0.3445686,-0.01255917,-0.41757873,-0.43257856,-0.107668065,-0.5754683,BENIGN
-0.21959737,-0.14813092,-0.8389747,0.09405154,-0.2358274,-0.17701532,-0.3040403,-0.27566582,-0.003373805,3.7887568,-0.008881294,-0.27066272,-0.27904594,3.9926264,-0.007584426,-0.2656504,3.971105,-0.14041232,3.971105,-0.0033729908,-0.4048863,-0.30891466,3.9088619,3.4514174,-0.007584426,-0.34433973,-0.010786625,3.9926162,3.69527,-0.27566582,1.6013986,DDOS
-0.24517798,-0.14720629,1.0493779,-0.4820006,-0.295248,-0.17655607,-0.3813945,-0.12958081,-0.0076923636,-0.45639095,-0.012041075,-0.27083802,-0.3708982,-0.45345628,-0.010222224,-0.2403688,-0.44655,-0.16455193,-0.44655,-0.007692313,-0.45558196,-0.38456517,-0.47729564,-0.47089025,-0.010222224,-0.3445686,-0.013002306,-0.4534564,-0.44266286,-0.12958081,-0.5754683,BENIGN
-0.24517798,0.2744526,1.0493779,-0.4820006,-0.3021574,0.030939054,-0.38138846,-0.1734063,-0.0076781465,-0.48336264,-0.010110098,-0.2708378,-0.37088808,-0.48105454,-0.009342957,-0.25186044,-0.46209282,-0.124319255,-0.46209282,-0.007678094,-0.45647472,-0.3859005,-0.47797027,-0.47544208,-0.009342957,-0.3445686,-0.011229761,-0.48105463,-0.44746494,-0.1734063,-0.5754683,BENIGN
-0.21658131,0.049403794,-0.8389747,-0.33763596,-0.30215955,0.06605327,-0.38139,-0.28735262,-0.007711818,-0.58118534,-0.012041075,-0.27083632,-0.37089196,-0.5748887,-0.010222224,-0.2817387,-0.5273726,0.19754204,-0.5273726,-0.007711771,-0.45647442,-0.38590208,-0.49044272,-0.49455976,-0.010222224,-0.34456545,-0.010343489,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.24517798,0.0487643,2.3082798,-0.4820006,-0.30214494,-0.08012043,-0.3813818,-0.13396336,-0.007477614,-0.14339857,-0.0094079245,-0.2708367,-0.3708772,-0.09881831,-0.009342957,-0.24151796,-0.045545522,-0.124319255,-0.045545522,-0.0074775256,-0.4564699,-0.3858938,-0.27607232,-0.35345316,-0.009342957,-0.3445686,-0.010343489,-0.098819345,-0.31876978,-0.13396336,-0.5754683,BENIGN
-0.18787293,-0.1481983,-0.8389747,0.09405154,1.2411942,-0.1770439,3.5171082,1.5104669,-0.0062504746,0.9421112,-0.008003578,0.84441453,2.7747326,0.91816896,-0.0067051603,1.777562,0.6793711,0.07684405,0.6793711,-0.006250169,2.1440804,3.4943252,0.63125336,0.39168063,-0.0067051603,3.2428117,-0.0041395826,0.91817486,0.46732706,1.5104669,1.0402869,BENIGN
-0.20596926,-0.14819258,-0.8389747,-0.4642099,-0.11736046,-0.17703408,-0.21017693,-0.19531906,-0.007696853,-0.50139165,-0.012041075,-0.1681116,-0.1508072,-0.5081929,-0.010222224,-0.23577215,-0.46520138,0.31824005,-0.46520138,-0.007696803,-0.3367096,-0.21549141,-0.4635913,-0.47635245,-0.010222224,-0.12526172,-0.009235648,-0.50819284,-0.44842535,-0.19531906,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.46399897,-0.30215672,0.11657959,-0.3813945,-0.31364793,-0.007714063,-0.5993006,-0.012918793,-0.2708329,-0.3708982,-0.5914477,-0.011101489,-0.28863367,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45647743,-0.38590434,-0.49044272,-0.49729085,-0.011101489,-0.3445686,-0.01255917,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,-0.14820002,-0.8389747,-0.4641396,-0.2970979,-0.17637765,-0.3813945,-0.28735262,-0.007714063,-0.58118534,-0.012918793,-0.26858333,-0.3708982,-0.5748887,-0.011101489,-0.2817387,-0.5366983,0.19754204,-0.5366983,-0.0077140164,-0.45582175,-0.38492376,-0.49044272,-0.49455976,-0.011101489,-0.3445686,-0.01255917,-0.5748885,-0.4705148,-0.28735262,-0.5754683,BENIGN
-0.21713984,7.459547,1.0493779,-0.46547565,-0.30216733,2.6307406,-0.38139442,-0.31364793,-0.007714063,-0.5993006,-0.010110098,-0.27083802,-0.370898,-0.5914477,-0.009342957,-0.28863367,-0.5366983,-0.2047846,-0.5366983,-0.0077140164,-0.45647871,-0.38590637,-0.49044272,-0.49729085,-0.009342957,-0.3445686,-0.013002306,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.21892713,-0.1481982,1.0493779,-0.46435055,1.3175386,-0.17704396,4.019576,-0.1636673,-0.0033760497,1.6468096,-0.0041416236,0.9852948,3.0610986,1.5985533,-0.0058258944,0.06530865,2.4669497,0.025116337,2.4669497,-0.003375236,2.4826586,3.9944358,1.4899725,1.480022,-0.0058258944,3.7116117,0.0016211875,1.598563,1.615499,-0.1636673,1.2500794,DOS HULK
-0.2378054,-0.1403639,-0.8389747,0.09405154,-0.30166116,-0.17363392,-0.38035974,0.15221718,0.008723997,2.3597267,0.010428477,-0.270304,-0.37004825,2.1721604,0.011759421,1.4661387,2.0898573,-0.10643809,2.0898573,0.008726948,-0.4535215,-0.3848763,1.0732719,0.8318421,0.011759421,-0.3434449,0.008046662,2.172154,0.93168604,0.15221718,0.19539316,BENIGN
-0.24517798,0.17212614,-0.8389747,-0.4820006,-0.30215392,-0.019415002,-0.38138846,-0.12081572,-0.0076691676,-0.44713202,-0.011163359,-0.27083772,-0.37088922,-0.44793656,-0.009342957,-0.23807047,-0.44344145,-0.124319255,-0.44344145,-0.007669113,-0.45647338,-0.38590044,-0.47797027,-0.4699799,-0.009342957,-0.3445686,-0.01255917,-0.44793677,-0.44170246,-0.12081572,-0.5754683,BENIGN
-0.018973814,-0.14818826,1.0493779,1.5713102,0.038439196,-0.17704006,0.06825638,1.2618788,0.0035378346,0.97732794,0.052032255,0.09168509,0.0772105,0.8677403,0.029344736,2.2935364,0.47949728,-0.11062305,0.47949728,0.0035398703,3.0312016,0.061636813,0.62048113,0.8209177,0.029344736,0.19477624,0.045934804,0.8677391,0.9201611,1.2618788,0.590548,BENIGN
-0.24517798,-0.14689612,1.0493779,-0.4820006,-0.29865217,-0.17640345,-0.37934664,-0.16025867,-0.0076070623,-0.3631977,-0.010110098,-0.2708331,-0.36745787,-0.34582293,-0.009342957,-0.24841295,-0.3144361,-0.124319255,-0.3144361,-0.0076069967,-0.45511174,-0.38386622,-0.40625364,-0.43219975,-0.009342957,-0.3445686,-0.010786625,-0.34582338,-0.4018454,-0.16025867,-0.5754683,BENIGN
-0.24517798,-0.14564107,2.3082798,-0.4820006,-0.30037665,-0.17578584,-0.3803483,-0.14272846,-0.007609307,-0.35957465,-0.010110098,-0.27083763,-0.36914057,-0.34444302,-0.009342957,-0.24381629,-0.31909895,-0.124319255,-0.31909895,-0.007609242,-0.4557823,-0.3848651,-0.41171032,-0.4335653,-0.009342957,-0.3445686,-0.010343489,-0.34444347,-0.403286,-0.14272846,-0.5754683,BENIGN
-0.24517798,-0.14806767,-0.8389747,-0.46589756,-0.2502081,-0.177006,-0.33197883,-0.28735262,-0.007702839,-0.58118534,-0.008530208,-0.27083802,-0.30697125,-0.5748887,-0.0067051603,-0.2817387,-0.5273726,-0.24501726,-0.5273726,-0.0077027907,-0.42280486,-0.33672237,-0.49044272,-0.49455976,-0.0067051603,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.24517798,-0.14726654,-0.8389747,-0.4820006,-0.29480144,-0.17658572,-0.3813945,-0.07699022,-0.007671412,-0.37587842,-0.012041075,-0.27083802,-0.3708982,-0.35962212,-0.010222224,-0.22657885,-0.35951024,-0.16455193,-0.35951024,-0.007671358,-0.4555241,-0.38447863,-0.44114098,-0.44540003,-0.010222224,-0.3445686,-0.01366701,-0.35962248,-0.41577134,-0.07699022,-0.5754683,BENIGN
-0.24517798,-0.14770344,-0.8389747,-0.4820006,-0.28831983,-0.17680071,-0.3813945,-0.13396336,-0.007675902,-0.4141219,-0.012041075,-0.27083802,-0.3708982,-0.39411995,-0.010222224,-0.24151796,-0.37816164,-0.16455193,-0.37816164,-0.0076758484,-0.454684,-0.38322225,-0.44031933,-0.45086223,-0.010222224,-0.3445686,-0.01366701,-0.39412025,-0.42153382,-0.13396336,-0.5754683,BENIGN
-0.24517798,0.0772147,1.0493779,-0.4820006,-0.3021479,-0.06612021,-0.38138273,-0.18655396,-0.00759509,-0.3547439,-0.010110098,-0.27083793,-0.37087843,-0.33202377,-0.009342957,-0.2553079,-0.28956762,-0.124319255,-0.28956762,-0.0075950227,-0.45647103,-0.38589483,-0.389104,-0.42491683,-0.009342957,-0.3445686,-0.011229761,-0.33202428,-0.3941621,-0.18655396,-0.5754683,BENIGN
-0.24517798,-0.1475516,-0.8389747,-0.4820006,-0.29156268,-0.17672598,-0.3813945,-0.13834591,-0.007693112,-0.4624294,-0.012041075,-0.27083802,-0.3708982,-0.45897588,-0.010222224,-0.24266712,-0.44965857,-0.16455193,-0.44965857,-0.0076930616,-0.4551043,-0.38385084,-0.47729564,-0.47180063,-0.010222224,-0.3445686,-0.01366701,-0.45897606,-0.44362327,-0.13834591,-0.5754683,BENIGN
-0.24517798,-0.14719935,-0.8389747,-0.4820006,-0.2952959,-0.17655267,-0.3813945,0.1070769,-0.0076474682,-0.22693029,-0.012041075,-0.27083802,-0.3708982,-0.21335119,-0.010222224,-0.17831399,-0.2600363,-0.16455193,-0.2600363,-0.0076474096,-0.4555882,-0.38457447,-0.4230637,-0.41626835,-0.010222224,-0.3445686,-0.01366701,-0.21335194,-0.38503817,0.1070769,-0.5754683,BENIGN
-0.24517798,0.18257159,1.0493779,-0.4820006,-0.30215436,-0.014274882,-0.38138887,-0.20846671,-0.0076721604,-0.48819336,-0.010110098,-0.2708332,-0.37088984,-0.48105454,-0.009342957,-0.26105374,-0.44965857,-0.124319255,-0.44965857,-0.0076721064,-0.45647356,-0.3859008,-0.46549785,-0.47180063,-0.009342957,-0.3445686,-0.011229761,-0.48105463,-0.44362327,-0.20846671,-0.5754683,BENIGN
-0.24517798,0.18620643,1.0493779,-0.4820006,-0.3021545,-0.012486205,-0.38138688,-0.15587611,-0.007591349,-0.33602476,-0.010110098,-0.27083772,-0.37088537,-0.31546482,-0.009342957,-0.24726379,-0.28179622,-0.124319255,-0.28179622,-0.0075912806,-0.45647362,-0.38589886,-0.39066303,-0.42264092,-0.009342957,-0.3445686,-0.011229761,-0.31546533,-0.39176106,-0.15587611,-0.5754683,BENIGN
-0.24517798,-0.14770293,-0.8389747,-0.4820006,-0.28833362,-0.17680046,-0.3813945,-0.09890296,-0.0076538282,-0.3386414,-0.012041075,-0.27083802,-0.3708982,-0.30166572,-0.010222224,-0.23232466,-0.28645906,-0.16455193,-0.28645906,-0.007653771,-0.45468575,-0.38322493,-0.39841285,-0.42400646,-0.010222224,-0.3445686,-0.01366701,-0.30166623,-0.39320168,-0.09890296,-0.5754683,BENIGN
-0.24517798,-0.14747533,-0.8389747,-0.4820006,-0.2983725,-0.17651016,-0.37879175,-0.1909365,-0.0076549505,-0.47076818,-0.011163359,-0.27000606,-0.36756873,-0.4672554,-0.009342957,-0.2564571,-0.41391012,0.036611397,-0.41391012,-0.0076548937,-0.454019,-0.38331592,-0.45502532,-0.46133143,-0.009342957,-0.34292626,-0.00901408,-0.4672555,-0.43257856,-0.1909365,-0.5754683,BENIGN
-0.24517798,0.11413608,-0.8389747,-0.4820006,-0.30215076,-0.04795148,-0.38138652,-0.12519826,-0.0076287617,-0.38372838,-0.011163359,-0.27083793,-0.37088615,-0.37480116,-0.009342957,-0.23921964,-0.35951024,-0.124319255,-0.35951024,-0.0076287,-0.45647213,-0.3858986,-0.43509617,-0.44540003,-0.009342957,-0.3445686,-0.01255917,-0.3748015,-0.41577134,-0.12519826,-0.5754683,BENIGN
-0.24517798,0.1430056,1.0493779,-0.4820006,-0.30215248,-0.033745006,-0.38139167,-0.12081572,-0.007652706,-0.4205629,-0.010110098,-0.2708331,-0.37089348,-0.4175785,-0.009342957,-0.23807047,-0.40924728,-0.124319255,-0.40924728,-0.0076526483,-0.4564728,-0.38590166,-0.46082065,-0.45996588,-0.009342957,-0.3445686,-0.011229761,-0.41757873,-0.43113792,-0.12081572,-0.5754683,BENIGN
-0.24517798,-0.1481986,-0.8389747,-0.4820006,2.9067745,-0.17704438,1.4923818,-0.12738954,-0.007591723,-0.32636324,-0.011163359,4.020112,2.7793674,-0.30718836,-0.009342957,-0.23692131,-0.28257334,-0.124319255,-0.28257334,-0.007591655,0.79521424,1.4801192,-0.35019758,-0.3762123,-0.009342957,-0.3445686,-0.01255917,-0.30718586,-0.34278008,-0.12738954,0.66551137,BENIGN
-0.24517798,0.51334316,1.0493779,-0.39951655,-0.30216303,0.3112655,-0.38139266,-0.23257074,-0.007711818,-0.53891623,-0.012041075,-0.2708378,-0.37089437,-0.55189013,-0.010222224,-0.24611463,-0.5273726,-0.04385394,-0.5273726,-0.007711771,-0.45647758,-0.38590464,-0.46228844,-0.4804491,-0.010222224,-0.3445686,-0.011229761,-0.5518901,-0.46763358,-0.23257074,-0.5754683,BENIGN
-0.24517798,-0.08739884,-0.8389747,-0.4820006,-0.30209282,-0.14712529,-0.3813529,-0.12519826,-0.0076482166,-0.4151283,-0.011163359,-0.27083763,-0.37082988,-0.41067892,-0.009342957,-0.23921964,-0.3999216,-0.124319255,-0.3999216,-0.007648158,-0.45644963,-0.385865,-0.45536396,-0.4572348,-0.009342957,-0.3445686,-0.01255917,-0.41067916,-0.4282567,-0.12519826,-0.5754683,BENIGN
-0.21959737,-0.14818183,-0.8389747,-0.46399897,-0.11313085,-0.17703539,-0.0048043574,-0.282344,-0.0033715602,1.9159244,-0.007125861,-0.12700273,-0.055020813,1.8832675,-0.0058258944,-0.2656504,2.4700582,-0.04385394,2.4700582,-0.0033707456,-0.16245382,-0.011081555,2.0356364,2.160975,-0.0058258944,0.05541885,-0.0063552633,1.8832633,2.3338869,-0.282344,1.631374,DDOS
-0.23222011,-0.14814825,-0.8389747,0.09405154,-0.2396427,-0.17701642,-0.19304946,0.1899071,-0.005757,0.41452128,-0.005370427,-0.2183191,-0.23872131,0.3867579,-0.0040673628,0.5973713,0.47960714,-0.01703215,0.47960714,-0.005756607,-0.31870666,-0.19844317,0.2610462,0.16727564,-0.0040673628,-0.18302414,-0.0030317423,0.38675594,0.2305856,0.1899071,0.9541443,BENIGN
-0.24517798,-0.02449681,-0.8389747,-0.47426552,-0.3021497,-0.05529826,-0.38138804,-0.25083137,-0.007711818,-0.5660892,-0.012041075,-0.27082565,-0.37088862,-0.5576398,-0.010222224,-0.2530096,-0.5273726,0.07684405,-0.5273726,-0.007711771,-0.45647174,-0.38590008,-0.47453067,-0.4831802,-0.010222224,-0.34454885,-0.011451329,-0.55763966,-0.46763358,-0.25083137,-0.5754683,BENIGN
-0.2086502,0.21843837,1.0493779,-0.45654517,-0.30215886,0.09358488,-0.38139093,-0.31364793,-0.007714063,-0.5993006,-0.011514445,-0.27083793,-0.37089083,-0.5914477,-0.010222224,-0.28863367,-0.5366983,-0.04385394,-0.5366983,-0.0077140164,-0.4564765,-0.38590297,-0.49044272,-0.49729085,-0.010222224,-0.3445686,-0.011229761,-0.5914475,-0.4705148,-0.31364793,-0.5754683,BENIGN
-0.24517798,0.1002162,-0.8389747,-0.4820006,-0.30214977,-0.054801345,-0.38138416,-0.14711101,-0.007664678,-0.45075506,-0.011163359,-0.27083772,-0.37088084,-0.44793662,-0.009342957,-0.24496545,-0.43411577,-0.124319255,-0.43411577,-0.0076646227,-0.45647177,-0.38589615,-0.46861595,-0.4672488,-0.009342957,-0.3445686,-0.01255917,-0.44793677,-0.43882123,-0.14711101,-0.5754683,BENIGN
-0.2030649,-0.14819399,1.0493779,1.5713102,0.26883122,-0.17704205,0.058702484,0.09155537,-0.0036992964,0.21525945,0.019732276,0.23699112,0.18187504,0.1689712,0.009121623,0.4158035,0.18847512,-0.04385394,0.18847512,-0.0036985395,2.9479873,0.05212766,0.19795273,0.14815797,0.009121623,0.22966574,0.028209357,0.16897143,0.21041697,0.09155537,1.1865926,BENIGN
-0.2127833,-0.14655413,-0.8389747,-0.4578812,-0.29799005,-0.17623514,-0.3813945,-0.28735262,-0.007711818,-0.58118534,-0.012041075,-0.27083802,-0.3708982,-0.5748887,-0.010222224,-0.2817387,-0.5273726,-0.16455193,-0.5273726,-0.007711771,-0.4559374,-0.3850967,-0.49044272,-0.49455976,-0.010222224,-0.3445686,-0.01366701,-0.5748885,-0.46763358,-0.28735262,-0.5754683,BENIGN
-0.24517798,0.22290958,-0.8389747,-0.4820006,-0.30215585,0.0055751405,-0.38138768,-0.059460007,-0.0076227756,-0.34689394,-0.011163359,-0.27083772,-0.3708867,-0.34306312,-0.009342957,-0.22198218,-0.347076,-0.124319255,-0.347076,-0.0076227128,-0.45647413,-0.38589966,-0.4405529,-0.44175857,-0.009342957,-0.3445686,-0.01255917,-0.34306353,-0.4119297,-0.059460007,-0.5754683,BENIGN
-0.24517798,-0.14806108,1.0493779,-0.4820006,-0.25267345,-0.1769767,-0.3813945,-0.09013786,-0.00763587,-0.2863083,-0.011514445,-0.27083802,-0.3708982,-0.23266998,-0.010222224,-0.23002633,-0.21185356,-0.16455193,-0.21185356,-0.0076358095,-0.45006368,-0.3763127,-0.36061487,-0.4021577,-0.010222224,-0.3445686,-0.013002306,-0.2326707,-0.3701518,-0.09013786,-0.5754683,BENIGN
-0.24517798,0.28965592,2.3082798,-0.4820006,-0.30215776,0.038420502,-0.38138878,-0.16025867,-0.007675902,-0.474305,-0.0094079245,-0.27083772,-0.37088856,-0.47277507,-0.009342957,-0.24841295,-0.45742998,-0.124319255,-0.45742998,-0.0076758484,-0.45647487,-0.38590074,-0.47797027,-0.47407654,-0.009342957,-0.3445686,-0.010343489,-0.47277516,-0.4460243,-0.16025867,-0.5754683,BENIGN
-0.21892713,-0.14819787,1.0493779,-0.4627332,1.4427892,-0.17704402,3.3506284,-0.07991192,-0.0033760497,2.1679296,-0.0041416236,1.4375026,2.907427,2.1488125,-0.0058258944,0.07909861,2.4669497,-0.07833908,2.4669497,-0.003375236,2.0314214,3.3286238,1.6438451,1.480022,-0.0058258944,3.998065,-0.0036964463,2.1488254,1.615499,-0.07991192,0.9062953,DOS HULK
